x,xdot,theta,thetadot,x,xdot,theta,thetadot,x.1,xdot.1,theta.1,thetadot.1,x.1.1,xdot.1.1,theta.1.1,thetadot.1.1,x.1.1.1,xdot.1.1.1,theta.1.1.1,thetadot.1.1.1,x.1.1.1.1,xdot.1.1.1.1,theta.1.1.1.1,thetadot.1.1.1.1,x.1.1.1.1.1,xdot.1.1.1.1.1,theta.1.1.1.1.1,thetadot.1.1.1.1.1,x.1.1.1.1.1.1,xdot.1.1.1.1.1.1,theta.1.1.1.1.1.1,thetadot.1.1.1.1.1.1,x.1.1.1.1.1.1.1,xdot.1.1.1.1.1.1.1,theta.1.1.1.1.1.1.1,thetadot.1.1.1.1.1.1.1,x.1.1.1.1.1.1.1.1,xdot.1.1.1.1.1.1.1.1,theta.1.1.1.1.1.1.1.1,thetadot.1.1.1.1.1.1.1.1
-4.0,0.012771110715751849,0.002962075134957942,-0.01006169159823879,-4.0,-0.0476977999013697,0.033046310712001134,-0.016699222675732872,-4.0,-0.04799713377305096,-0.01112477541387027,0.007307529820331059,-4.0,-0.03047162977467518,-0.034495517019593365,0.02305447643149354,-4.0,-0.0376248658566006,0.002177067674918861,-0.030957084221777988,-4.0,-0.039072263849303714,0.026101789102047496,-0.0355736105992113,-4.0,-0.04495654576419547,0.003377584465418547,0.03960407177483513,-4.0,-0.024376866379891282,-0.014290627934930055,0.02681725532418556,-4.0,0.03631063324964322,-0.030920425406535536,0.01831728432592114,-4.0,0.0337847579070879,-0.023363924042949614,0.01979435891152984
-3.999744577785685,-0.18239319516136734,0.0027608413029931666,0.2835543317721174,-4.0009539559980265,-0.24327770715907795,0.032712326258486475,0.28622431134979465,-4.000959942675461,-0.2429577877521168,-0.010978624817463643,0.2964597981273885,-4.0006094325954935,-0.22508233723779106,-0.034034427490963484,0.30465720265767104,-4.000752497317132,-0.2327779695990572,0.0015579259904833019,0.26241193506880056,-4.000781445276987,-0.2345586076300845,0.02539031689006327,0.26522907625794,-4.0008991309152835,-0.2401267680356371,0.00416966590091525,0.33335074324069724,-4.000487537327598,-0.21929099459173554,-0.013754282828446346,0.3149572922186413,-3.999273787335007,-0.15835455276581534,-0.03055407972001712,0.3010863323241558,-3.999324304841858,-0.1609944728641309,-0.022968036864719016,0.3050150964085735
-4.003392441688912,-0.3775544152724999,0.008431927938435516,0.577106732576527,-4.005819510141209,-0.04863718471518397,0.03843681248548237,0.004035435579959612,-4.005819098430504,-0.4379215240464592,-0.0050494288549158784,0.585660127624718,-4.0051110793402485,-0.4197031540382561,-0.027941283437810063,0.5864151759998385,-4.005408056709113,-0.42792212440216737,0.006806164691859314,0.5555858420987856,-4.005472617429588,-0.0398080764392956,0.03069489841522207,-0.0193386123387746,-4.005701666275996,-0.4353078173317516,0.010836680765729195,0.6273456503312684,-4.0048733572194335,-0.4142143471743428,-0.00745513698407352,0.6032710331325426,-4.002440878390323,-0.3530279945290255,-0.024532353073534,0.5839787004318804,-4.0025441942991415,-0.3557817117394567,-0.016867734936547547,0.5903668817675605
-4.010943529994362,-0.18255165919127,0.019974062589966056,0.28709195397515064,-4.0067922538355125,-0.24428869286632104,0.038517521197081565,0.3085935750785936,-4.014577528911433,-0.6329723861042904,0.006663773697578482,0.876748165074857,-4.013505142421015,-0.6144228472800041,-0.01621297991781329,0.8701670393171073,-4.013966499197156,-0.2328963919298647,0.017917881533835025,0.2650550160956593,-4.006268778958374,-0.23535647294514425,0.030308126168446574,0.28286869551850785,-4.014407822622632,-0.24033878224389066,0.023383593772354563,0.3380951912640365,-4.013157644162919,-0.6092312387010269,0.004610283678577333,0.8935964513472481,-4.009501438280903,-0.5477978431498408,-0.01285277906489639,0.8688337747247429,-4.0096598285339295,-0.5506634793646181,-0.005060397301196336,0.8776890693873665
-4.014594563178187,-0.3779526820048969,0.02571590166946907,0.5860070057122981,-4.011678027692839,-0.049736124814715316,0.044689392698653435,0.028302526154765476,-4.027236976633518,-0.4379416366229663,0.024198736999075626,0.5861676711803565,-4.025793599366615,-0.4190841520755492,0.001190360868528851,0.572431098546534,-4.018624427035753,-0.42826943964350295,0.023218981855748208,0.5633351207676439,-4.010975908417277,-0.04067963376733039,0.03596550007881673,-0.00010322848868710156,-4.019214598267509,-0.045557247870948885,0.03014549759763529,0.05287691494388973,-4.02534226893694,-0.4141721165411883,0.02248221270552229,0.6023662961465907,-4.0204573951439,-0.3525034103380068,0.004523896429598469,0.5721377082559228,-4.020673098121222,-0.35547312473404125,0.012493384086550992,0.5834195357470391
-4.022153616818286,-0.18320017894163493,0.037436041783715034,0.3015344810953968,-4.012672750189133,0.1447174059783684,0.04525544322174874,-0.2499522464590165,-4.0359958093659785,-0.2431668282510969,0.035922090422682754,0.3012047308126916,-4.034175282408127,-0.22397891204454387,0.01263898283945953,0.28012341185479506,-4.027189815828623,-0.2334808574528985,0.03448568427110109,0.27805677222983355,-4.011789501092624,-0.2362984313415241,0.03596343550904299,0.3037067887124681,-4.020125743224928,-0.2410981871941003,0.031203035896513086,0.35491649451103124,-4.033625711267764,-0.219371729900306,0.03452953862845412,0.31684877318160937,-4.02750746335066,-0.157445184887508,0.015966650594716927,0.2808833850821436,-4.027782560615902,-0.16052840594535664,0.024161774801491773,0.2946982375461831
-4.0258176203971185,0.011368763254341108,0.04346673140562297,0.020889179634476507,-4.009778402069566,-0.05102061841029607,0.04025639829256841,0.05665473891013506,-4.040859145931,-0.04857479580462179,0.04194618503893659,0.0200638109599594,-4.038654860649017,-0.4192788552594911,0.01824145107655543,0.5767656905341969,-4.031859432977681,-0.0388674170464744,0.04004681971569776,-0.00355303906269544,-4.016515469719455,-0.04170697579034455,0.04203757128329235,0.02257931491644566,-4.02494770696881,-0.04643347238375267,0.03830136578673372,0.07223376323334818,-4.0380131458657695,-0.024758179432768118,0.0408665140920863,0.035252124078974316,-4.03065636704841,-0.35279120979005063,0.0215843182963598,0.5785590688076614,-4.030993128734808,0.0342408936781024,0.030055739552415438,0.00973243308377958
-4.025590245132031,-0.18434872106617708,0.043884514998312495,0.3269633099963976,-4.010798814437772,-0.2466959652966045,0.04138949307077111,0.3617621457076369,-4.041830641847092,0.14592128233985902,0.042347461258135766,-0.259095122216985,-4.047040437754207,-0.22441727915485207,0.02977676488723937,0.2898846444480739,-4.032636781318612,-0.23454013450409605,0.039975758934443856,0.3014913295372873,-4.017349609235262,0.15278769187994526,0.04248915758162127,-0.2565495413138119,-4.025876376416485,-0.2420829983003135,0.03974604105140068,0.37675066435730736,-4.038508309454425,-0.2204416151344181,0.04157155657366578,0.34054361884637074,-4.037712191244212,-0.1579783049241592,0.03315549967251303,0.29275307571004583,-4.030308310861247,-0.1612989174969754,0.030250388214091026,0.311744736622766
-4.029277219553355,0.010121858891421753,0.050423781198240446,0.04843619252614545,-4.015732733743703,-0.05218600672982085,0.04862473598492385,0.08241211896931999,-4.038912216200295,-0.049778831038414184,0.03716555881379608,0.04663830711068402,-4.051528783337304,-0.029732303987629438,0.035574457776200843,0.006739711291845474,-4.037327584008692,-0.0400100740078245,0.0460055855251896,0.021679104041359483,-4.0142938553976615,-0.042914319266335536,0.03735816675534503,0.049226589483178866,-4.030718036382491,-0.04754743557644545,0.047281054338546825,0.09686003743761644,-4.042917141757114,-0.025935053923265283,0.0483824289505932,0.06125436716827842,-4.0408717573426935,0.036655618293028436,0.03901056118671395,0.010708576192531516,-4.033534289211186,0.033379300044650013,0.03648528294654635,0.028753268396923107
-4.029074782375526,-0.18568550533567213,0.05139250504876335,0.35659223973840504,-4.0167764538782995,-0.24797004267744366,0.05027297836431025,0.3900311022869535,-4.039907792821063,-0.2454134576944905,0.03809832495600975,0.3508117599572569,-4.0521234294170565,-0.2253459067758808,0.03570925200203776,0.3104311518231013,-4.038127785488848,0.15442295145264762,0.04643916760601679,-0.25614097698389204,-4.0151521417829885,-0.23855148554465155,0.0383426985450086,0.35345833093591805,-4.03166898509402,-0.243314025310964,0.04921825508729916,0.40407720771701694,-4.043435842835578,-0.2217161129119165,0.04960751629395877,0.3688011859368253,-4.040138644976833,-0.15900345349528106,0.039224732710564585,0.3154400894253826,-4.032866703210293,-0.1622463637713729,0.03706034831448481,0.3327207701598203
