x,xdot,theta,thetadot,x,xdot,theta,thetadot,x.1,xdot.1,theta.1,thetadot.1,x.1.1,xdot.1.1,theta.1.1,thetadot.1.1,x.1.1.1,xdot.1.1.1,theta.1.1.1,thetadot.1.1.1,x.1.1.1.1,xdot.1.1.1.1,theta.1.1.1.1,thetadot.1.1.1.1,x.1.1.1.1.1,xdot.1.1.1.1.1,theta.1.1.1.1.1,thetadot.1.1.1.1.1,x.1.1.1.1.1.1,xdot.1.1.1.1.1.1,theta.1.1.1.1.1.1,thetadot.1.1.1.1.1.1,x.1.1.1.1.1.1.1,xdot.1.1.1.1.1.1.1,theta.1.1.1.1.1.1.1,thetadot.1.1.1.1.1.1.1,x.1.1.1.1.1.1.1.1,xdot.1.1.1.1.1.1.1.1,theta.1.1.1.1.1.1.1.1,thetadot.1.1.1.1.1.1.1.1
-4.0,0.03903839822538434,0.011121895358400372,0.048811718017443315,-4.0,0.04101421084111921,0.0033000554476572685,0.017816467189949198,-4.0,-0.01527093183302696,-0.006993404038392867,0.017055327259424866,-4.0,0.011032791989488993,0.038874250769064894,-0.000766175387075088,-4.0,-0.04081199099271193,0.0037331349034957634,0.044989282725130635,-4.0,0.039870001021861966,-0.03498270197072868,-0.002524464381043867,-4.0,-0.027231805839673183,0.003922507506752583,0.038307127337502835,-4.0,-0.01431751767807026,0.022029034646644297,0.02592367671951644,-4.0,-0.03383385987593593,0.02203819377597166,-0.0037844845802012736,-4.0,-0.010064496093487764,0.015942986981990332,0.04869154589794682
-3.9992192320354922,-0.1562412508475282,0.012098129718749238,0.3449828450729882,-3.9991797157831774,-0.15415491111614846,0.0036563847914562533,0.3115387705705365,-4.0003054186366604,-0.2102918947661186,-0.0066522974932043686,0.3075235741403549,-3.9997793441602094,-0.1846244872111644,0.0388589272613234,0.3039241636352704,-4.000816239819853,-0.2359872739357881,0.004632920557998375,0.3388477062390494,-3.999202599979563,-0.15473323774352093,-0.03503319125834956,0.2789189801947022,-4.000544636116794,-0.2224097856323168,0.00468865005350264,0.3322250590132645,-4.000286350353561,-0.20974834258184866,0.022547508181034626,0.3254748005661678,-4.000676677197518,-0.2292648243669277,0.021962504084367642,0.2957694815721471,-4.00020128992187,-0.2054113846178956,0.016916817899949258,0.346361679299206
-4.002344057052443,-0.35153319393828336,0.018997786620209,0.6414560854510536,-4.0022628140055,-0.34932876263356183,0.009887160202866984,0.6053725656009363,-4.004511256531983,-0.405318427390863,-0.0005018260103972711,0.5981011391722291,-4.003471833904434,-0.3802780638131239,0.0449374105340288,0.6086046259914502,-4.00553598529857,-0.4311748415533329,0.011409874682779365,0.6329879893198769,-4.002297264734433,-0.3493383619277645,-0.02945481165445552,0.5603499005637721,-4.00499283182944,-0.4175981591239088,0.01133315123376793,0.6263828591378993,-4.004481317205198,-0.4051839495582986,0.02905700419235798,0.6251821017741999,-4.005261973684857,-0.4246928781671773,0.027877893715810585,0.5952973234650953,-4.004309517614228,-0.4007698312239303,0.023844051485933385,0.6443307268799651
-4.009374720931208,-0.5469147507335101,0.031826908329230075,0.9400605483010833,-4.009249389258172,-0.5445875693696006,0.021994611514885708,0.9011532377808982,-4.0126176250798,-0.6004333532341796,0.011460196773047307,0.8906259542445922,-4.011077395180696,-0.5759984826738637,0.05710950305385781,0.9150960327043508,-4.014159482129637,-0.6264540927335782,0.0240696344691769,0.9292422298126634,-4.009284031972988,-0.5440347978985638,-0.01824781364318008,0.8436094142564283,-4.013344795011918,-0.6128764571624143,0.023860808416525915,0.9226133703292814,-4.012584996196364,-0.6006992324819622,0.04156064622784198,0.9268727854745568,-4.013755831248202,-0.6201936803460584,0.03978384018511248,0.8966296192313093,-4.0123249142387065,-0.5962158255599457,0.036730666023532685,0.9444258702589384
-4.020313015945878,-0.35223592495105344,0.05062811929525174,0.6575457287975729,-4.020141140645564,-0.7400005135372432,0.04001767627050367,1.2006676511651713,-4.024626292144482,-0.7957089010641195,0.029272715857939155,1.1868892652519034,-4.022597364834174,-0.3816934735825291,0.07541142370794482,0.640894752091406,-4.026688563984308,-0.4316651827079041,0.04265447906543017,0.6442192877748523,-4.0201647279309585,-0.7389030285979745,-0.0013756253580515106,1.1304985363613878,-4.025602324155166,-0.4180848748199808,0.042313075823111536,0.6375235816176943,-4.024598980846004,-0.4061623847838801,0.06009810193733312,0.6475348061492885,-4.026159704855122,-0.4256330105236703,0.05771643256973868,0.616712904112249,-4.0242492307499065,-0.4016074195238307,0.05561918342871145,0.6635065426078022
-4.027357734444899,-0.5480246813720512,0.06377903387120319,0.9657308677057436,-4.03494115091631,-0.5454183826462716,0.06403102929380709,0.9207901855296764,-4.040540470165766,-0.600978504502531,0.05301050116297722,0.903523758067812,-4.030231234305823,-0.1876993167489646,0.08822931874977294,0.3728804919299909,-4.035321867638467,-0.6273548186557012,0.055538864820927215,0.9500233677238421,-4.034942788502919,-0.5437630911480738,0.021234345369176243,0.8373844734128626,-4.033964021651567,-0.6137705398743132,0.05506354745546544,0.9432256847434806,-4.032722228541681,-0.6020678761529097,0.07304879806031889,0.95852073487261,-4.034672365065595,-0.6215117670181033,0.07005069065198365,0.9270010049740356,-4.0322813791403815,-0.5974572253619436,0.06888931428086749,0.9731705838165888
-4.03831822807234,-0.35381467046418674,0.08309365122531806,0.693746477137368,-4.045849518569234,-0.3512174737620659,0.08244683300440063,0.6488980435230036,-4.052560040255816,-0.4066131054731613,0.07108097632433348,0.6279629942468503,-4.033985220640804,-0.3839565998058623,0.09568692858837276,0.692027127798831,-4.047868964011581,-0.4330226762300883,0.07453933217540405,0.6752946444051461,-4.04581805032588,-0.7391685109416104,0.037982034837433495,1.1366689531339431,-4.0462394324490525,-0.4194319866753312,0.07392806115033504,0.6683401718562664,-4.04476358606474,-0.4080000481955426,0.09221921275777108,0.6896525771845555,-4.047102600405959,-0.4274020637415485,0.08859071075146435,0.6571286083074738,-4.044230523647621,-0.40332383021397067,0.08835272595719927,0.7028986400877866
-4.045394521481624,-0.1599376782655867,0.09696858076806542,0.4283358177086525,-4.052873868044476,-0.15733496342581774,0.09542479387486068,0.3832740697743657,-4.060692302365279,-0.21255142900676308,0.08364023620927047,0.35848575696905394,-4.041664352636921,-0.19028329527643129,0.10952747114434938,0.4309351567868583,-4.056529417536183,-0.2390113692869488,0.08804522506350697,0.4069800471547845,-4.060601420544712,-0.544563421339999,0.06071541390011236,0.8561358850197887,-4.054628072182559,-0.2254116741857702,0.08729486458746037,0.399819691121776,-4.05292358702865,-0.2142706498894624,0.1060122643014622,0.4273673018219378,-4.0556506416807885,-0.2336177156501901,0.10173328291761384,0.3936036138870186,-4.0522970002519,-0.20953027479299488,0.102410698758955,0.4392840824710656
-4.048593275046936,-0.35628959912521196,0.10553529712223847,0.7499441809532196,-4.056020567312991,-0.3536730774904219,0.103090275270348,0.7044537142277449,-4.064943330945415,-0.4087566432356901,0.09080995134865157,0.6763263038393773,-4.04547001854245,0.0031311113972208593,0.11814617428008654,0.1746887289681917,-4.061309644921922,-0.4352642627179502,0.09618482600660266,0.7260709810119135,-4.071492688971512,-0.3503190191835045,0.07783813160050812,0.5831455247187408,-4.059136305666274,-0.4216564676677505,0.09529125840989587,0.7186981032872213,-4.05720900002644,-0.020797354310476496,0.11455961033790095,0.16989586694088746,-4.0603229959937925,-0.4300250497253937,0.1096053551953542,0.716549386990885,-4.05648760574776,-0.015995550778637818,0.11119638040837633,0.18055914664182526
-4.05571906702944,-0.16276929111825603,0.12053418074130286,0.4922485611510753,-4.0630940288628015,-0.16011929667748234,0.1171793495549029,0.4459193219140408,-4.073118463810128,-0.21500601019021373,0.1043364774254391,0.413559293502559,-4.0454073963145065,-0.1934661330754156,0.12163994885945036,0.5021830574096073,-4.0700149301762805,-0.24159455593707144,0.11070624562684094,0.4651439456955993,-4.078499069355181,-0.1563688887106239,0.08950104209488295,0.3159625183407666,-4.067569435019629,-0.2279732254473852,0.10966522047564033,0.4574645368479357,-4.057624947112649,-0.2173567731123505,0.1179575276767187,0.4964092936548757,-4.0689234969883,-0.2365770127762181,0.12393634293517188,0.4602780478658578,-4.0568075167633335,-0.21251850990752272,0.11480756334121282,0.5061474186413449
-4.058974452851805,0.03046471664713188,0.13037915196432437,0.23985185376603851,-4.066296414796351,0.03316684384336949,0.12609773599318372,0.19235028591302086,-4.077418584013932,-0.4114401837899208,0.11260766329549028,0.7372275062801892,-4.049276718976014,-0.0002498221970490544,0.13168361000764253,0.2501741292456557,-4.074846821295022,-0.04819675952741076,0.12000912454075292,0.2093043239819974,-4.081626447129395,-0.35264413076473355,0.09582029246169828,0.6354751708501136,-4.072128899528576,-0.0345586297127958,0.11881451121259905,0.20126245362017986,-4.061972082574896,-0.024078429313464902,0.1278857135498162,0.2431055408057752,-4.0736550372438245,-0.043404794535220004,0.13314190389248906,0.2090863245188831,-4.061057886961483,-0.019185646962362,0.12493051171403972,0.2517365569205484
-4.058365158518862,-0.16625534872528716,0.13517618903964515,0.5706504753346473,-4.065633077919483,-0.16351226634856808,0.12994474171144413,0.5220011305731618,-4.085647387689732,-0.21803867816103972,0.12735221342109407,0.4819993531088995,-4.049281715419955,0.19276987203696933,0.13668709259255565,0.0017544548958426665,-4.075810756485572,-0.24481201868764035,0.12419521102039288,0.5373040449371391,-4.088679329744689,-0.15898000277506433,0.10852979587870057,0.37443963503909056,-4.072820072122832,-0.2311617532251902,0.12283976028500262,0.5289373553133363,-4.0624536511611655,-0.22077306132818889,0.13274782436593172,0.5732341038756337,-4.074523133134529,-0.2401543523237012,0.13732363038286668,0.5406268965536194,-4.06144159990073,-0.21584956769059133,0.1299652428524507,0.5810674383220827
-4.061690265493368,0.026737854643836212,0.1465891985463381,0.3234223904508127,-4.068903323246455,0.02956422938301853,0.14038476432290736,0.2729244418076556,-4.0900081612529515,-0.02492261230037146,0.13699220048327207,0.2320115579714297,-4.0454263179792145,-0.004020689989254922,0.1367221816904725,0.3342480438422558,-4.080706996859323,-0.05163496379377547,0.13494129191913565,0.2861899269428725,-4.091858929800192,-0.3554627442305627,0.11601858857948236,0.6992748725111744,-4.077443307187337,-0.037962633865691375,0.13341850739126934,0.2773465337288046,-4.066869112387729,-0.02773763315345046,0.14421250644344438,0.3251418044413661,-4.079326220181003,-0.04720269471651317,0.14813616831393908,0.2941704797555954,-4.065758591254542,-0.0227651967964326,0.14158659161889234,0.3319857823770287
-4.061155508400492,0.21950147420397384,0.15305764635535435,0.08032107914512077,-4.068312038658795,0.2224330718887415,0.14584325315906047,0.027604963128413627,-4.090506613498959,0.16800306095559306,0.14163243164270067,-0.014515888398451303,-4.0455067317790006,0.1889174090651937,0.14340714256731762,0.08761282875121551,-4.081739696135198,0.14133034360367527,0.1406650904579931,0.03892571862501815,-4.098968184684802,-0.16212412157461986,0.13000408602970587,0.44524954480446377,-4.07820255986465,0.1550286307927978,0.13896543806584544,0.029541096390231086,-4.067423865050798,0.16506810479717945,0.1507153425322717,0.08118702816470189,-4.080270274075335,0.1455309601347927,0.154019577909051,0.05162917988366775,-4.066213895190471,0.17008739986719473,0.14822630726643293,0.08708911742881634
-4.056765478916413,0.022554501351824158,0.15466406793825677,0.4171113916878506,-4.06386337722102,0.025553405731971623,0.14639535242162874,0.3625153390026084,-4.0871465522798465,-0.028836031560156163,0.14134211387473164,0.3192871509335339,-4.041728383597697,-0.007937855389095694,0.14515939914234194,0.4218819242509953,-4.078913089263127,-0.055499141605820285,0.14144360483049348,0.3724730999576099,-4.102210667116294,0.030941975255238837,0.13890907692579516,0.19620785041319416,-4.075101987248794,-0.04178429442182674,0.13955625999365007,0.36263898830261065,-4.064122502954854,-0.03185694098115363,0.15233908309556576,0.417368810180386,-4.0773596548726365,-0.051425516999543286,0.15505216150672435,0.3886696005340137,-4.062812147193127,-0.02681400569303,0.14996808961500924,0.42262169773551
-4.056314388889376,0.21518521086245573,0.16300629577201378,0.17690454606880615,-4.0633523091063815,0.2183242618974843,0.1536456592016809,0.119338727042201,-4.08772327291105,0.16401972771800974,0.14772785689340232,0.07430465957552987,-4.041887140705478,0.1848613606060144,0.15359703762736185,0.17825178974725506,-4.0800230720952415,0.13735988571626828,0.14889306682964568,0.1275194334925071,-4.1015918276111885,-0.16586532067888696,0.14283323393405906,0.5292832735720889,-4.07593767313723,0.15110684498241808,0.14680903975970228,0.11701175140873216,-4.064759641774477,0.16081502877544213,0.16068645929917347,0.1763225657573012,-4.078388165212628,0.14119485447229946,0.16282555351740466,0.14860810624261206,-4.063348427306987,0.16590055254978495,0.15842052356971947,0.1807199817908403
-4.052010684672127,0.4076446778400337,0.16654438669338992,-0.06024584991252929,-4.058985823868431,0.021372982168313487,0.15603243374252493,0.4562797362292067,-4.08444287835669,-0.03287724156813432,0.14921395008491292,0.4097074206004859,-4.038189913493358,0.37748981321776975,0.15716207342230695,-0.06230903110868441,-4.077275874380917,-0.05954658199601684,0.1514434554994958,0.4632242429456511,-4.104909134024767,0.026988908365672658,0.1534188994055008,0.284798110019502,-4.0729155362375815,-0.04578021173327332,0.14914927478787693,0.4521724150301024,-4.061543341198968,0.3533162485516095,0.1642129106143195,-0.061670689022083634,-4.0755642681231805,0.3336561262709125,0.16579771564225687,-0.08860585888492195,-4.060030416255992,0.3584427406206893,0.16203492320553628,-0.05809563155196621
-4.043857791115326,0.21057502175884088,0.16533946969513932,0.28000651620071154,-4.058558364225065,0.21398456018912185,0.16515802846710906,0.21655986956810053,-4.0851004231880506,0.15984907806044427,0.15740809849692264,0.1675365282785397,-4.0306401172290025,0.1805045445680216,0.15591589280013327,0.2755429086577086,-4.078466806020836,0.13314717783122598,0.16070794035840882,0.22184623957422786,-4.104369355857453,0.21962788721005325,0.15911486160589086,0.04416205816892543,-4.073831140472247,0.14695254763367313,0.15819272308847898,0.20997038809277208,-4.054477016227936,0.15626727778986255,0.16297949683387786,0.27798842421302394,-4.068891145597764,0.1365937424484932,0.16402559846455844,0.2514557595744357,-4.052861561443577,0.16141318113044825,0.16087301057449696,0.28100746527074405
-4.03964629068015,0.4029999228182539,0.17093960001915356,0.04369407611345588,-4.054278673021282,0.4064076879762738,0.16948922585847107,-0.019811178712208718,-4.081903441626843,0.3524087325134474,0.16075882906249342,-0.07164489287790224,-4.027030026337642,0.3730981874831595,0.16142675097328746,0.03581054072018985,-4.075803862464213,0.3256508355513953,0.16514486514989338,-0.016143398464550623,-4.0999767981132536,0.02262449819644602,0.15999810276926935,0.3825169240356896,-4.070892089519574,0.3395005781315239,0.1623921308503344,-0.028930387177670925,-4.051351670672139,0.34873449305582904,0.16853926531813831,0.04081752992681365,-4.066159270748794,0.32903989899891123,0.16905471365604716,0.014668641219061725,-4.049633297820968,0.3539185116896405,0.16649315987991184,0.04307088610754692
-4.031586292223785,0.5953109588692332,0.17181348154142267,-0.19055633519526682,-4.046150519261756,0.20931169536829494,0.16909300228422688,0.32118814419499137,-4.074855266976575,0.15539094128232436,0.15932593120493538,0.26713108900798765,-4.019568062587978,0.17607377102348706,0.16214296178769122,0.3747584972634384,-4.069290845753184,0.1285930163539132,0.16482199718060234,0.3237539367485047,-4.099524308149324,0.2151559764002245,0.16764844124998313,0.14424734653936927,-4.064102077956943,0.1424674122840421,0.16181352310678102,0.31026463839703083,-4.0443769808110215,0.541089102222122,0.16935561591667458,-0.19430983823817616,-4.059578472768815,0.13194766601289493,0.1693480864804284,0.35555812543594434,-4.042554927587175,0.15684902101255535,0.16735457760206274,0.38331066512132783
-4.0196800730464,0.3982007977375771,0.16800235483751733,0.151020637672229,-4.041964285354391,0.4016728810157223,0.1755167651681267,0.08623838033755685,-4.071747448150928,0.3479228466577753,0.16466855298509514,0.02863491164806553,-4.0160465871675095,0.3685659566236782,0.16963813173296,0.1372688527440797,-4.066718985426107,0.32103146230018564,0.17129707591557247,0.08724684111594389,-4.095221188621319,0.407529857685462,0.17053338818077052,-0.09120973756508176,-4.061252729711264,0.33495856706768523,0.16801881587472162,0.07266559240983364,-4.03355519876658,0.3440004050874456,0.16546941915191107,0.14664663949258447,-4.056939519448558,0.3243080603710661,0.17645924898914728,0.12069585077520355,-4.039417947166924,0.3492486801208464,0.17502079090448933,0.1477161303613339
-4.011716057091649,0.5905685915183627,0.1710227675909619,-0.08430779609159991,-4.033930827734077,0.5939014379003081,0.17724153277487786,-0.14633708683521127,-4.064788991217773,0.15086934686726014,0.16524125121805644,0.36841083177561,-4.008675268035036,0.5609034344500314,0.1723835087878416,-0.09746137213615497,-4.060298356180102,0.5133369416890892,0.17304201273789135,-0.14687423452786755,-4.08707059146761,0.210426098948378,0.16870919342946888,0.2500513933548343,-4.054553558369909,0.5273232088553597,0.16947212772291828,-0.1626526142649371,-4.026675190664831,0.5364138383517306,0.16840235194176276,-0.08960497436313186,-4.050453358241136,0.5165206230706592,0.17887316600465133,-0.11153560763015896,-4.032432973564506,0.5414887274394486,0.17797511351171602,-0.0850448287970812
-3.9999046852612814,0.3934603960454777,0.16933661166912992,0.25707708780976946,-4.0220527989760715,0.3967426376652214,0.1743147910381736,0.19660462719642052,-4.061771604280429,0.3433051991245725,0.17260946785356865,0.1320490413841688,-3.997457199346037,0.3637839049790542,0.17043428134511848,0.2442656952503633,-4.05003161734632,0.3162137840526581,0.17010452804733406,0.19501545237134402,-4.082862069488642,0.40278757279511024,0.17371022129656558,0.014971353108427732,-4.044007094192802,0.3302316449794813,0.16621907543761955,0.1783360585067003,-4.015946913897796,0.33932858189408505,0.16661025245450012,0.2511175097417071,-4.040122945779723,0.31934660829973793,0.17664245385204816,0.23181521412086314,-4.021603199015718,0.3443213293252352,0.17627421693577436,0.2580835288515126
-3.9920354773403717,0.5858110982035304,0.1744781534253253,0.022225260158824672,-4.014117946222767,0.5889983964400396,0.17824688358210197,-0.036419326441813504,-4.054905500297936,0.5355884365099882,0.17525044868125206,-0.1015942380125308,-3.990181521246453,0.5561136671949192,0.17531959525012575,0.009816436887361809,-4.043707341665267,0.5085459566918439,0.1740048370947609,-0.03954903489331843,-4.0748063180327385,0.5950478702592268,0.17400964835873414,-0.218264551177952,-4.037402461293212,0.5226331778640184,0.16978579660775356,-0.0576448571073957,-4.009160342259913,0.5317280865184438,0.17163260264933425,0.01527171234222641,-4.033736013613728,0.5115625250410244,0.18127875813446545,-0.00035889480644427096,-4.014716772429214,0.5365461543451558,0.18143588751280465,0.02577104628082083
-3.980319255376301,0.7780574339456601,0.1749226586285018,-0.21072929909833518,-4.002337978293966,0.3918277005623072,0.17751849705326572,0.306778295533128,-4.044193731567736,0.3384445579434007,0.1732185639210014,0.2408523700766085,-3.979059247902556,0.7483445768694209,0.17551592398787302,-0.22282950562905576,-4.03353642253143,0.3114112033512353,0.17321385639689452,0.30258744899248124,-4.062905360627555,0.3979208413677965,0.1696443573351751,0.12386166784846853,-4.026949797735932,0.3255350854468849,0.16863289946560564,0.2834287080008219,-3.998525780529545,0.33461348107608185,0.1719380368961788,0.3568119961018895,-4.023504763112908,0.703684331374038,0.18127158023833653,-0.2308148965616189,-4.0039858493423095,0.728665193577386,0.18195130843842106,-0.20462726726777847
