x,xdot,theta,thetadot,x,xdot,theta,thetadot,x.1,xdot.1,theta.1,thetadot.1,x.1.1,xdot.1.1,theta.1.1,thetadot.1.1,x.1.1.1,xdot.1.1.1,theta.1.1.1,thetadot.1.1.1,x.1.1.1.1,xdot.1.1.1.1,theta.1.1.1.1,thetadot.1.1.1.1,x.1.1.1.1.1,xdot.1.1.1.1.1,theta.1.1.1.1.1,thetadot.1.1.1.1.1,x.1.1.1.1.1.1,xdot.1.1.1.1.1.1,theta.1.1.1.1.1.1,thetadot.1.1.1.1.1.1,x.1.1.1.1.1.1.1,xdot.1.1.1.1.1.1.1,theta.1.1.1.1.1.1.1,thetadot.1.1.1.1.1.1.1,x.1.1.1.1.1.1.1.1,xdot.1.1.1.1.1.1.1.1,theta.1.1.1.1.1.1.1.1,thetadot.1.1.1.1.1.1.1.1
-4.0,0.04556292333333367,-0.015318981142039202,-0.047901948257379035,-4.0,0.03467166741106946,0.04062477864351066,-0.022877769610596174,-4.0,0.04778009530907058,-0.0042072527370479035,-0.035498184150974534,-4.0,0.04231340628129514,-0.019591817797150336,0.03886040348884085,-4.0,-0.034124492919946,0.03063541425428548,-0.0002417513914681896,-4.0,-0.02217831789679573,0.044985811385582435,-0.03693766376998075,-4.0,-0.044541414689149766,0.022364960200437142,0.020725548854474377,-4.0,0.03265567638300712,-0.044573377143260616,-0.03953249254999324,-4.0,-0.012182427390438276,0.021281591010617967,-0.03668702443733344,-4.0,0.005545553166395253,-0.04872464501466109,0.032944125988725516
-3.9990887415333334,-0.1493360535794697,-0.016277020107186783,0.23990861059592544,-3.999306566651778,-0.16100862387837586,0.04016722325129874,0.2823408915209715,-3.9990443980938175,-0.14728127099289712,-0.0049172164200673935,0.2558543470678899,-3.9991537318743737,-0.15252219894230695,-0.01881460972737352,0.3252980979889476,-4.0006824898584,-0.2296721013567365,0.03063057922645612,0.30194742975882466,-4.000443566357936,-0.21791553686169807,0.04424705811018281,0.26959249440488603,-4.000890828293783,-0.2399768442278839,0.02277947117752663,0.32038013003245874,-3.9993468864723396,-0.16179969152835252,-0.04536402699426049,0.2387606174118517,-4.000243648547809,-0.2076029925234656,0.0205478505218713,0.2626337608689053,-3.999889088936672,-0.18884503072114145,-0.04806576249488658,0.30986456643932003
-4.002075462604923,-0.3442217459804151,-0.011478847895268275,0.5274131924846293,-4.002526739129346,-0.3566798020417967,0.045814041081718174,0.5874169062312928,-4.0019900235136765,-0.3423326722242043,0.00019987052129040363,0.5469822560068437,-4.002204175853222,-0.3473712807424842,-0.012308647767594568,0.6119888223956553,-4.005275931885533,-0.4252169208920241,0.03666952782163261,0.6041310521253556,-4.00480187709517,-0.413640071317235,0.04963890799828054,0.5758963413148774,-4.00569036517834,-0.4354156732032066,0.029187073778175806,0.6201589015900966,-4.002582880302906,-0.3562452114409245,-0.040588814646023465,0.51679638736297,-4.0043957083982775,-0.4030121283313711,0.02580052573924941,0.5617262313379627,-4.003665989551095,-0.3832503721230398,-0.04186847116610018,0.5870098963495908
-4.008959897524531,-0.5391803236820013,-0.000930584045575689,0.8164570856952125,-4.009660335170182,-0.16222839760884755,0.05756237920634402,0.30951046714651304,-4.00883667695816,-0.5374574309683892,0.011139515641427278,0.8397281502098234,-4.009151601468069,-0.5423190621807612,-6.887131968145999e-05,0.9007696924108132,-4.013780270303373,-0.6208320036007365,0.04875214886413972,0.9081348475587954,-4.013074678521515,-0.2192478099305621,0.06115683482457809,0.29925496189946665,-4.014398678642404,-0.6309328384437558,0.04159025180997774,0.9218895210778276,-4.0097077845317255,-0.5507728353618759,-0.030252886898764056,0.7964176648285393,-4.012455950964905,-0.5984864721763821,0.03703505036600866,0.8624246749268881,-4.011330996993556,-0.5777617061220031,-0.030128273239108362,0.8662154709409984
-4.019743503998171,-0.7342895218083829,0.015398557668328561,1.1088471644934095,-4.012904903122359,-0.3581212374297901,0.06375258854927429,0.6197770490631203,-4.019585825577528,-0.34248933044899604,0.027934078645623747,0.5505690941294289,-4.019997982711685,-0.347196177831732,0.017946522528534802,0.6080651184134376,-4.026196910375389,-0.4264026985071244,0.06691484581531562,0.6311648615529014,-4.017459634720127,-0.4151857589078681,0.06714193406256742,0.6105813308792793,-4.02701733541128,-0.4363967976851152,0.0600280422315343,0.6425618067042456,-4.020723241238963,-0.7454668641463531,-0.014324533602193271,1.0794320827190156,-4.0244256804084335,-0.4038878255490673,0.05428354386454642,0.5816126809186789,-4.022886231115996,-0.772460959031283,-0.012803963820288394,1.1492754397209528
-4.0344292944343385,-0.5393732843872592,0.03757550095819675,0.8210344679800106,-4.0200673278709536,-0.16394490963308722,0.07614812953053669,0.3478348304831155,-4.026435612186508,-0.5379922693662726,0.03894546052821233,0.8519206459631357,-4.02694190626832,-0.5425643760926218,0.030107824896803564,0.9063462186701268,-4.034724964345531,-0.2322750617674224,0.07953814304637365,0.3602833688500446,-4.025763349898283,-0.22106336406874905,0.07935356068015299,0.33977872634458256,-4.035745271364982,-0.24216065516137505,0.07287927836561921,0.3693700107032639,-4.0356325785218905,-0.5501587213474769,0.00726410805218704,0.7822886559409612,-4.032503436919414,-0.2095668022217373,0.06591579748292001,0.3065120203920753,-4.038335450296622,-0.5771742417531504,0.010181544974130662,0.8526051126641334
-4.045216760122083,-0.3447851014518707,0.05399619031779696,0.5404028241336691,-4.023346226063616,0.030016026969481188,0.08310482614019901,0.08010245591514598,-4.0371954575738345,-0.34342230219095826,0.05598387344747505,0.5717340737239458,-4.037793193790172,-0.34786273889453856,0.04823474927020609,0.6232764861563826,-4.03937046558088,-0.03836850757971133,0.08674381042337452,0.09370265413040624,-4.030184617179659,-0.41721947107296864,0.08614913520704466,0.6563924482612354,-4.04058848446821,-0.4382383442635776,0.08026667857968449,0.68411335177849,-4.0466357529488395,-0.7453797561106066,0.022909881171006258,1.0772481111448,-4.036694772963848,-0.4055630884941413,0.07204603789076151,0.6192332079977829,-4.0498789351316855,-0.7724334994334552,0.02723364722741333,1.1484721408249627
-4.052112462151121,-0.15046206937286516,0.06480424680047034,0.2652102642661752,-4.022745905524227,-0.16619284388378475,0.08470687525850193,0.3978047272387125,-4.044063903617653,-0.14912823192677502,0.06741855492195396,0.29720022793700224,-4.044750448568063,-0.15344626977668802,0.06070027899333374,0.346166480442625,-4.040137835732474,-0.23461973900933525,0.08861786350598266,0.4124433877940997,-4.0385290066011175,-0.2233957489166044,0.09927698417226936,0.3920315984325713,-4.049353251353482,-0.2443172087287953,0.09394894561525427,0.4177412549766685,-4.061543348071051,-0.5505677961521478,0.044454843393902266,0.7918417708721484,-4.044806034733731,-0.2115174537700072,0.08443070205071718,0.3500830593981137,-4.065327605120355,-0.5776774516057424,0.05020309004391259,0.8644520987504418
-4.055121703538578,-0.34644622551581084,0.07010845208579385,0.577608540540598,-4.026069762401902,0.027631633405728526,0.09266296980327617,0.13298449289945474,-4.047046468256188,-0.3451432394446736,0.073362559480694,0.610360830911036,-4.047819373963597,-0.34937676516912697,0.06762360860218622,0.6573558819271539,-4.0448302305126616,-0.040858414292777416,0.09686673126186464,0.14896144292457192,-4.042996921579451,-0.029812524462118437,0.1071176161409208,0.13222605451058655,-4.054239595528058,-0.05064345078702187,0.10230377071478766,0.15609213310723868,-4.072554703994095,-0.3560834722187257,0.06029167881134523,0.5134689168513643,-4.049036383809131,-0.017691392644256204,0.09143236323867944,0.0851727707704974,-4.076881154152471,-0.38327351284546457,0.06749213201892143,0.587967097262879
-4.062050628048895,-0.15237332317386845,0.0816606228966058,0.3078093274865923,-4.025517129733788,-0.16868706032826175,0.09532265966126524,0.4534031242278709,-4.0539493330450815,-0.15111927519818952,0.08556977609891472,0.3416569709818581,-4.054806909266978,-0.1552580490643275,0.08077072624072931,0.3867095174947002,-4.045647398798517,-0.23722441020852034,0.0998459601203561,0.4705639192858088,-4.043593172068692,-0.2262928212063285,0.10976213723113253,0.4566896659106374,-4.055252464543798,-0.247070043251309,0.10542561337693243,0.4792163773812018,-4.0796763734384704,-0.5520004543417057,0.07056105714837252,0.8245254368440027,-4.0493902116620175,-0.2139969301751799,0.0931358186540894,0.40524479330894897,-4.084546624409379,-0.1891584164267208,0.079251473964179,0.31728499970122864
