x,xdot,theta,thetadot,x,xdot,theta,thetadot,x.1,xdot.1,theta.1,thetadot.1,x.1.1,xdot.1.1,theta.1.1,thetadot.1.1,x.1.1.1,xdot.1.1.1,theta.1.1.1,thetadot.1.1.1,x.1.1.1.1,xdot.1.1.1.1,theta.1.1.1.1,thetadot.1.1.1.1,x.1.1.1.1.1,xdot.1.1.1.1.1,theta.1.1.1.1.1,thetadot.1.1.1.1.1,x.1.1.1.1.1.1,xdot.1.1.1.1.1.1,theta.1.1.1.1.1.1,thetadot.1.1.1.1.1.1,x.1.1.1.1.1.1.1,xdot.1.1.1.1.1.1.1,theta.1.1.1.1.1.1.1,thetadot.1.1.1.1.1.1.1,x.1.1.1.1.1.1.1.1,xdot.1.1.1.1.1.1.1.1,theta.1.1.1.1.1.1.1.1,thetadot.1.1.1.1.1.1.1.1
-4.0,0.04114111427914349,0.024356244767184093,-0.019162767039588635,-4.0,-0.0322578003490374,-0.025501370912727764,0.010628319217395002,-4.0,-0.0417575734790398,0.02658057733087656,-0.02205721537507777,-4.0,-0.02265593857070325,0.02334251935500277,-0.0013537294512173878,-4.0,0.009702605043263292,0.027680008929916608,-0.01977136315674797,-4.0,0.02380701403667964,0.0335217855548776,-0.020777266574646448,-4.0,0.017851769523199168,0.023581728961161688,-0.005457361565338326,-4.0,-0.010104226751232737,0.03358809510294468,-0.045412672071269485,-4.0,0.013021328346000366,0.018525357161549183,0.04600863795144077,-4.0,0.011472607849977057,-0.03619609093458887,-0.04686200123361424
-3.999177177714417,-0.15432151154561502,0.02397298942639232,0.281104238758897,-4.000645156006982,-0.2270049210265726,-0.025288804528379862,0.29515742897612435,-4.00083515146958,-0.2372504328972009,0.026139433023375,0.2788922586529508,-4.000453118771413,-0.2181047431572117,0.023315444765978417,0.29860168743237003,-3.9998059478991346,-0.1858051469304972,0.02728458166678165,0.2815148094310717,-3.9995238597192655,-0.1717792388539373,0.033106240223384674,0.28229085079672506,-3.999642964609536,-0.17760030065916033,0.02347258172985492,0.29457161537412924,-4.000202084535025,-0.20569131131982715,0.03267984166151928,0.2576755234961247,-3.999739573433081,-0.1823612988020121,0.019445529920578,0.34447843373990744,-3.9997705478430015,-0.1831121235268128,-0.037133330959261135,0.2341845871138609
-4.002263607945329,-0.34977707321965523,0.02959507420157026,0.58125072227147,-4.005185254427514,-0.42175738614873626,-0.019385655948857376,0.5797586039442071,-4.005580160127525,-0.4327353366541349,0.031717278196434016,0.5797035614551942,-4.004815213634559,-0.4135511500871779,0.02928747851462582,0.5985457362034602,-4.003522050837745,-0.3813054488709544,0.032914877855403084,0.5826767859594073,-4.002959444496345,0.02285523727355809,0.038752057239319175,0.00023057165857326425,-4.003194970622719,-0.3730488945776481,0.029364014037337512,0.5945640517385369,-4.004315910761422,-0.4012642116748694,0.03783335213144179,0.5604844015591068,-4.00338679940912,0.012478706302187614,0.02633509859537615,0.057990305791983776,-4.0034327903135365,-0.37768438205891497,-0.032449639216983926,0.5149270880134886
-4.009259149409722,-0.15508203137337534,0.041220088646999664,0.2980357273186688,-4.013620402150488,-0.6166023877824649,-0.0077904838699732375,0.8662721646357203,-4.014234866860607,-0.2380718796650245,0.0433113494255379,0.29717855157425205,-4.013086236636302,-0.2188509653653354,0.04125839323869503,0.3152299919461602,-4.011148159815163,-0.1866597282847995,0.04456841357459123,0.30054157546577703,-4.0025023397508726,-0.17280043062834755,0.03875666867249064,0.30488398927696364,-4.010655948514271,-0.1783499787691824,0.04125529507210825,0.3112733572011262,-4.012341194994919,-0.2066931045121196,0.04904304016262392,0.2799569444536763,-4.003137225283076,-0.18301074963775624,0.027494904711215826,0.3588644352028372,-4.010986477954715,-0.5723346852671658,-0.02215109745671416,0.7972103145434001
-4.01236079003719,0.03942883522831056,0.04718080319337304,0.018632536302776337,-4.0259524499061365,-0.42137528464642826,0.009534959422741171,0.5711500172865622,-4.018996304453908,-0.04359324674327966,0.04925492045702293,0.01846372835477922,-4.017463255943609,-0.02434026349290419,0.04756299307761823,0.03583876054774432,-4.0148813543808615,0.007799574471747866,0.050579245083906765,0.02224104674932076,-4.005958348363441,0.021748391708940384,0.04485434845802992,0.02467150740686319,-4.014222948089655,0.01616067098208951,0.04748076221613077,0.03188125654891427,-4.016475057085161,-0.01230380993888025,0.05464217905169745,0.003136468545680393,-4.0067974402758315,0.011709768981389812,0.03467219341527257,0.07497653598374665,-4.022433171660058,-0.3769159072422777,-0.006206891165846153,0.4976421692393168
-4.011572213332624,0.23384352156540467,0.047553453919428564,-0.25879896353188675,-4.034379955599065,-0.2263883329812443,0.020957959768472416,0.28148612077666896,-4.019868169388774,-0.2393856991685397,0.049624195024118516,0.3262713197949979,-4.017950061213466,0.17006849651277473,0.04827976828857312,-0.24146634421190266,-4.014725362891426,0.2021610547418658,0.051024066018893185,-0.25406437422868977,-4.005523380529263,0.21619934848380729,0.045347778606167184,-0.25352880621864593,-4.013899734670013,0.2105707032624119,0.048118387347109055,-0.2454510421785268,-4.016721133283939,0.1819936458317032,0.05470490842261106,-0.2718179205112228,-4.006563244896204,0.20631794728461386,0.0361717241349475,-0.2065687036866521,-4.029971489804904,-0.5719497946859838,0.0037459522189401844,0.7883625508040193
-4.006895342901315,0.03807608592731865,0.042377474648790825,0.04849567813997124,-4.03890772225869,-0.4218028644848352,0.026587682184005798,0.5807047346668089,-4.024655883372144,-0.04500410840922184,0.05614962142001848,0.04964139349046348,-4.014548691283212,-0.02570867140792069,0.043450441404335065,0.06604595430941451,-4.010682141796589,0.006349094146093026,0.04594277853431939,0.05426587599337407,-4.001199393559586,0.020460210386780364,0.040277202481794255,0.053105739026734544,-4.0096883206047655,0.0147956980388593,0.043209366503538515,0.06201290852567948,-4.013081260367305,-0.013864503379966336,0.049268550012386614,0.03760503755331596,-4.0024368859505115,0.010697918211536928,0.03204035006121446,0.09730156788416283,-4.041410485698624,-0.3768794943092677,0.01951320323502057,0.4968604605562497
-4.006133821182769,0.23256556537338335,0.04334738821159025,-0.23052137592358218,-4.047343779548387,-0.22706336420647785,0.038201776877341984,0.2965145825308626,-4.025555965540328,0.14926963131277804,0.05714244928982775,-0.22481064428186315,-4.0150628647113695,0.16876425777729992,0.04477136049052336,-0.21261770715583728,-4.010555159913666,0.20078320927997906,0.04702809605418688,-0.2235751254031441,-4.000790189351851,0.21498218532460792,0.041339317262328944,-0.2266022863362589,-4.009392406643989,0.20927234522746527,0.04444962467405211,-0.21673018040675035,-4.013358550434904,0.18051757852372088,0.050020650763452926,-0.2391351817265241,-4.00222292758628,0.2053463580436762,0.03398638141889772,-0.18510298616215728,-4.048948075584809,-0.18203804827041767,0.029450412446145567,0.2103904490401852
-4.001482509875301,0.036851865556349506,0.03873696069311861,0.07551354951255151,-4.051885046832518,-0.4227084943894899,0.04413206852795923,0.6009967548414021,-4.0225705729140735,-0.04662047605960072,0.052646236404190486,0.08533566219302867,-4.011687579555824,-0.026968259967231484,0.040519006347406614,0.09384524596217476,-4.0065394957280684,0.005021749120650064,0.042556593546124,0.08356357335145431,-3.996490545645359,0.01929456905966126,0.03680727153560377,0.07882865800458705,-4.0052069597394375,0.013544074474396844,0.04011502106591711,0.08963612485797784,-4.00974819886443,-0.01528193980203771,0.045237947128922436,0.06889668445047192,-3.998116000425407,0.00975502803325734,0.030284321695654568,0.11810465596539205,-4.0525888365502185,-0.3775684403636933,0.03365822142694927,0.5122160245119052
-4.000745472564175,0.23139769333354546,0.04024723168336964,-0.20470045647088597,-4.0603392167203065,-0.22823079066960186,0.05615200362478727,0.3225348493395461,-4.023502982435265,0.14770884530324968,0.05435294964805106,-0.19028361233907096,-4.012226944755168,0.16755021836963,0.0423959112666501,-0.1857836569873756,-4.006439060745654,0.19950864572934413,0.04422786501315308,-0.19539477803391386,-3.996104654264165,0.21387007032515107,0.038383844695695515,-0.20201801707626066,-4.00493607824995,0.2080687564502542,0.041907743563076666,-0.1901255022558539,-4.010053837660471,0.17916323053226982,0.04661588081793188,-0.20917725642804846,-3.9979208998647415,0.20443027509225373,0.032646414814962416,-0.1648720868270495,-4.060140205357492,-0.18293634669109274,0.04390254191718737,0.2303268876999521
